#Time	DSBEnd	DSBEnd_Inhibited	DSBEnd_Ku	DSBEnd_PKcs	DSBSynaptic	DSBSynaptic_Stable	DSB_Fixed	Unrepaired
1620	0	0	0	8	0	11	18	30
1680	0	0	0	8	0	11	18	30
1740	0	0	0	8	0	10	19	28
1800	0	0	0	8	0	10	19	28
1860	0	0	0	8	0	10	19	28
1920	0	0	0	8	0	10	19	28
1980	0	0	0	8	0	9	20	26
2040	0	0	0	8	0	9	20	26
2100	0	0	0	8	0	9	20	26
2160	0	0	0	8	0	8	21	24
2220	0	0	0	8	0	7	22	22
2280	0	0	0	8	0	5	24	18
2340	0	0	0	8	0	5	24	18
2400	0	0	0	8	0	4	25	16
2460	0	0	0	8	0	4	25	16
2520	0	0	0	8	0	3	26	14
2580	0	0	0	8	0	3	26	14
2640	0	0	0	8	0	3	26	14
2700	0	0	0	8	0	3	26	14
2760	0	0	0	8	0	3	26	14
2820	0	0	0	8	0	3	26	14
2880	0	0	0	8	0	3	26	14
2940	0	0	0	8	0	3	26	14
3000	0	0	0	8	0	3	26	14
3060	0	0	0	8	0	3	26	14
3120	0	0	0	8	0	3	26	14
3180	0	0	0	8	0	3	26	14
3240	0	0	0	8	0	3	26	14
3300	0	0	0	8	0	3	26	14
3360	0	0	0	8	0	3	26	14
3420	0	0	0	8	0	3	26	14
3480	0	0	0	8	0	3	26	14
3540	0	0	0	8	0	2	27	12
3600	0	0	0	8	0	2	27	12
4200	0	0	0	8	0	1	28	10
4800	0	0	0	8	0	1	28	10
5400	0	0	0	8	0	0	29	8
6000	0	0	0	6	0	1	29	8
6600	0	0	0	6	0	0	30	6
7200	0	0	0	6	0	0	30	6
7800	0	0	0	6	0	0	30	6
8400	0	0	0	6	0	0	30	6
9000	0	0	0	6	0	0	30	6
9600	0	0	0	4	0	1	30	6
10200	0	0	0	4	0	1	30	6
10800	0	0	0	4	0	1	30	6
11400	0	0	0	4	0	1	30	6
12000	0	0	0	4	0	1	30	6
12600	0	0	0	4	0	0	31	4
13200	0	0	0	4	0	0	31	4
13800	0	0	0	4	0	0	31	4
14400	0	0	0	4	0	0	31	4
15000	0	0	0	4	0	0	31	4
15600	0	0	0	4	0	0	31	4
16200	0	0	0	4	0	0	31	4
16800	0	0	0	4	0	0	31	4
17400	0	0	0	4	0	0	31	4
18000	0	0	0	4	0	0	31	4
18600	0	0	0	4	0	0	31	4
19200	0	0	0	4	0	0	31	4
19800	0	0	0	4	0	0	31	4
20400	0	0	0	4	0	0	31	4
21000	0	0	0	4	0	0	31	4
21600	0	0	0	4	0	0	31	4
22200	0	0	0	4	0	0	31	4
22800	0	0	0	4	0	0	31	4
23400	0	0	0	4	0	0	31	4
24000	0	0	0	4	0	0	31	4
24600	0	0	0	4	0	0	31	4
25200	0	0	0	4	0	0	31	4
25800	0	0	0	4	0	0	31	4
26400	0	0	0	4	0	0	31	4
27000	0	0	0	4	0	0	31	4
27600	0	0	0	4	0	0	31	4
28200	0	0	0	4	0	0	31	4
28800	0	0	0	4	0	0	31	4
29400	0	0	0	4	0	0	31	4
30000	0	0	0	4	0	0	31	4
30600	0	0	0	4	0	0	31	4
31200	0	0	0	4	0	0	31	4
31800	0	0	0	4	0	0	31	4
32400	0	0	0	4	0	0	31	4
33000	0	0	0	4	0	0	31	4
33600	0	0	0	4	0	0	31	4
34200	0	0	0	4	0	0	31	4
34800	0	0	0	4	0	0	31	4
35400	0	0	0	4	0	0	31	4
36000	0	0	0	4	0	0	31	4
36600	0	0	0	4	0	0	31	4
37200	0	0	0	4	0	0	31	4
37800	0	0	0	4	0	0	31	4
38400	0	0	0	4	0	0	31	4
39000	0	0	0	4	0	0	31	4
39600	0	0	0	4	0	0	31	4
40200	0	0	0	4	0	0	31	4
40800	0	0	0	4	0	0	31	4
41400	0	0	0	4	0	0	31	4
42000	0	0	0	4	0	0	31	4
42600	0	0	0	4	0	0	31	4
43200	0	0	0	4	0	0	31	4
43800	0	0	0	4	0	0	31	4
44400	0	0	0	4	0	0	31	4
45000	0	0	0	4	0	0	31	4
45600	0	0	0	4	0	0	31	4
46200	0	0	0	4	0	0	31	4
46800	0	0	0	4	0	0	31	4
47400	0	0	0	4	0	0	31	4
48000	0	0	0	4	0	0	31	4
48600	0	0	0	4	0	0	31	4
49200	0	0	0	4	0	0	31	4
49800	0	0	0	4	0	0	31	4
50400	0	0	0	4	0	0	31	4
51000	0	0	0	4	0	0	31	4
51600	0	0	0	4	0	0	31	4
52200	0	0	0	4	0	0	31	4
52800	0	0	0	4	0	0	31	4
53400	0	0	0	4	0	0	31	4
54000	0	0	0	4	0	0	31	4
54600	0	0	0	4	0	0	31	4
55200	0	0	0	4	0	0	31	4
55800	0	0	0	4	0	0	31	4
56400	0	0	0	4	0	0	31	4
57000	0	0	0	4	0	0	31	4
57600	0	0	0	4	0	0	31	4
58200	0	0	0	4	0	0	31	4
58800	0	0	0	4	0	0	31	4
59400	0	0	0	4	0	0	31	4
60000	0	0	0	4	0	0	31	4
60600	0	0	0	4	0	0	31	4
61200	0	0	0	4	0	0	31	4
61800	0	0	0	4	0	0	31	4
62400	0	0	0	4	0	0	31	4
63000	0	0	0	4	0	0	31	4
63600	0	0	0	4	0	0	31	4
64200	0	0	0	4	0	0	31	4
64800	0	0	0	4	0	0	31	4
65400	0	0	0	4	0	0	31	4
66000	0	0	0	4	0	0	31	4
66600	0	0	0	4	0	0	31	4
67200	0	0	0	4	0	0	31	4
67800	0	0	0	4	0	0	31	4
68400	0	0	0	4	0	0	31	4
69000	0	0	0	4	0	0	31	4
69600	0	0	0	4	0	0	31	4
70200	0	0	0	4	0	0	31	4
70800	0	0	0	4	0	0	31	4
71400	0	0	0	4	0	0	31	4
72000	0	0	0	4	0	0	31	4
72600	0	0	0	4	0	0	31	4
73200	0	0	0	4	0	0	31	4
73800	0	0	0	4	0	0	31	4
74400	0	0	0	4	0	0	31	4
75000	0	0	0	4	0	0	31	4
75600	0	0	0	4	0	0	31	4
76200	0	0	0	4	0	0	31	4
76800	0	0	0	4	0	0	31	4
77400	0	0	0	4	0	0	31	4
78000	0	0	0	4	0	0	31	4
78600	0	0	0	4	0	0	31	4
79200	0	0	0	4	0	0	31	4
79800	0	0	0	4	0	0	31	4
80400	0	0	0	4	0	0	31	4
81000	0	0	0	4	0	0	31	4
81600	0	0	0	4	0	0	31	4
82200	0	0	0	4	0	0	31	4
82800	0	0	0	4	0	0	31	4
83400	0	0	0	4	0	0	31	4
84000	0	0	0	4	0	0	31	4
84600	0	0	0	4	0	0	31	4
85200	0	0	0	4	0	0	31	4
85800	0	0	0	4	0	0	31	4
86400	0	0	0	4	0	0	31	4


